id,proto_id,cand_id,sec_id,symbol,robust_level,strategy_file,strategy_oos_file,session_id,timeframe_1,timeframe_1_unit,timeframe_2,timeframe_2_unit,max_days_back,oos_start_dt,oos_end_dt,use_second_data,lsb,trades_per_day,day_swing,poi_switch,poi_n1,natr,fract,filter_1_switch,filter_1_n1,filter_1_n2,filter_2_switch,filter_2_n1,filter_2_n2,t_segment,sl_switch,stop_loss,pt_switch,profit_target,fitness_function,input_vars,reopt_period_days,next_reopt_dt,next_reopt_start_dt,next_reopt_end_dt,oos_param_history,status,status_state,start_run,end_run,mi_id,mi_n1,mi_n2,comm_entry_dol,comm_exit_dol,slippage_entry_dol,slippage_exit_dol,dow_id,dow_n1,dow_n2,dow_opt,mi_opt,parent_id,strat_type
20  0.90  6  12  0  1000  0  1000  	2015/11/13 - 2016/07/29	259	2,136	2,695.00	-4,550.00	4.55%	55	65.45%	0.67	49.00	519.23	135.00	1.27	0.83	24.35%	20  0.90  6  12  0  1000  0  1000  
5  0.90  5  12  0  1000  0  1000  	2016/07/29 - 2017/04/04	249	2,136	5,330.00	-950.00	0.95%	42	66.67%	2.13	126.90	256.90	75.00	4.25	8.22	0.13%	5  0.90  5  12  0  1000  0  1000  
5  0.90  6  12  0  1000  0  1000  	2017/04/04 - 2017/12/13	253	2,136	1,970.00	-2,180.00	2.18%	45	60.00%	1.02	43.78	285.16	35.00	1.53	1.30	15.44%	5  0.90  6  12  0  1000  0  1000  
",CA,done,9/12/18 4:47,9/12/18 5:10,,,,1.5,1.5,5,5,,,,0,0,,BOS
54,9,97,2,@YM.D,0,s_54.txt,s_54_oos.txt,9,30,min,,,200,11/23/10,12/20/17,f,1,1,0,3,0,20,1.2,4,6,14,,,,1,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,9/5/18,11/23/15,9/5/18,"20  0.90  3  11  0  1000  0  1000  	2010/11/23 - 2011/08/09	259	2,136	-235.00	-2,750.00	2.75%	87	55.17%	0.79	-2.70	348.38	25.00	0.98	-0.12	47.13%	20  0.90  3  11  0  1000  0  1000  
15  0.90  3  11  0  1000  0  1000  	2011/08/09 - 2012/04/23	258	2,136	6,425.00	-2,665.00	2.67%	74	63.51%	0.99	86.82	433.77	110.00	1.72	3.41	4.47%	15  0.90  3  11  0  1000  0  1000  
25  1.50  3  12  0  1000  0  1000  	2012/04/23 - 2013/01/00	256	2,136	660.00	-2,490.00	2.49%	40	50.00%	1.16	16.50	282.83	17.50	1.16	0.38	35.71%	25  1.50  3  12  0  1000  0  1000  
15  1.50  3  14  0  1000  0  1000  	2013/01/00 - 2013/09/25	268	2,136	-1,185.00	-2,105.00	2.10%	42	59.52%	0.50	-28.21	256.20	32.50	0.73	-0.77	23.97%	15  1.50  3  14  0  1000  0  1000  
15  0.90  4  16  0  1000  0  1000  	2013/09/27 - 2014/06/16	262	2,136	250.00	-2,535.00	2.54%	66	59.09%	0.72	3.79	222.18	22.50	1.05	0.14	44.51%	15  0.90  4  16  0  1000  0  1000  
15  0.90  9  16  0  1000  0  1000  	2014/06/16 - 2015/03/04	261	2,136	1,010.00	-5,275.00	5.28%	81	50.62%	1.06	12.47	463.10	10.00	1.08	0.27	40.46%	15  0.90  9  16  0  1000  0  1000  
10  1.20  9  12  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	3,930.00	-1,925.00	1.93%	58	63.79%	0.89	67.76	463.55	60.00	1.56	2.93	13.51%	10  1.20  9  12  0  1000  0  1000  
10  1.20  9  12  0  1000  0  1000  	2015/11/13 - 2016/08/01	262	2,136	3,225.00	-4,915.00	4.92%	67	61.19%	0.82	48.13	492.74	135.00	1.29	0.91	21.34%	10  1.20  9  12  0  1000  0  1000  
20  1.30  6  12  0  1000  0  1000  	2016/08/01 - 2017/04/11	256	2,136	5,410.00	-1,360.00	1.36%	61	63.93%	1.22	88.69	325.40	90.00	2.16	5.67	1.87%	20  1.30  6  12  0  1000  0  1000  
15  1.20  5  17  0  1000  0  1000  	2017/04/11 - 2017/12/20	253	2,136	1,450.00	-2,150.00	2.15%	67	61.19%	0.79	21.64	289.80	30.00	1.24	0.97	27.16%	15  1.20  5  17  0  1000  0  1000  
",CA,done,9/12/18 2:36,9/12/18 3:09,,,,1.5,1.5,5,5,,,,0,0,,BOS
65,9,86,2,@YM.D,0,s_65.txt,s_65_oos.txt,9,30,min,,,200,11/22/10,12/29/17,f,1,1,0,3,0,60,1.8,5,7,0,,,,0,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,259,9/14/18,11/23/15,9/14/18,"50  1.70  6  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	1,165.00	-3,025.00	3.02%	109	49.54%	1.15	10.69	312.84	-5.00	1.13	0.54	36.10%	50  1.70  6  0  1000  0  1000  
50  1.60  6  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	3,295.00	-2,935.00	2.94%	111	59.46%	0.88	29.68	365.90	30.00	1.29	1.58	19.73%	50  1.60  6  0  1000  0  1000  
55  1.50  6  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	3,580.00	-2,225.00	2.23%	112	51.79%	1.36	31.96	234.56	12.50	1.46	2.22	7.60%	55  1.50  6  0  1000  0  1000  
55  1.50  6  0  1000  0  1000  	2013/01/14 - 2013/09/25	254	2,136	-3,815.00	-4,540.00	4.54%	112	49.11%	0.69	-34.06	248.07	-7.50	0.67	-1.21	7.45%	55  1.50  6  0  1000  0  1000  
55  1.50  9  0  1000  0  1000  	2013/09/25 - 2014/06/13	261	2,136	825.00	-2,240.00	2.24%	123	52.03%	1.00	6.71	244.90	0.00	1.09	0.52	38.09%	55  1.50  9  0  1000  0  1000  
60  1.50  9  0  1000  0  1000  	2014/06/13 - 2015/03/04	264	2,136	2,525.00	-3,615.00	3.62%	123	53.66%	1.02	20.53	369.72	15.00	1.19	0.97	26.96%	60  1.50  9  0  1000  0  1000  
60  1.50  9  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	2,575.00	-3,930.00	3.93%	100	56.00%	0.93	25.75	461.17	32.50	1.18	0.94	28.89%	60  1.50  9  0  1000  0  1000  
60  1.50  9  0  1000  0  1000  	2015/11/13 - 2016/08/02	263	2,136	3,725.00	-3,070.00	3.07%	111	56.76%	0.95	33.56	421.42	35.00	1.24	1.68	20.17%	60  1.50  9  0  1000  0  1000  
50  1.70  5  0  1000  0  1000  	2016/08/02 - 2017/04/18	259	2,136	6,600.00	-1,215.00	1.22%	97	64.95%	1.14	68.04	274.28	55.00	2.11	7.66	0.82%	50  1.70  5  0  1000  0  1000  
50  1.70  5  0  1000  0  1000  	2017/04/18 - 2017/12/29	255	2,136	3,295.00	-2,305.00	2.31%	95	52.63%	1.35	34.68	249.20	0.00	1.50	2.05	8.91%	50  1.70  5  0  1000  0  1000  
",CA,done,9/12/18 5:52,9/12/18 5:59,,,,1.5,1.5,5,5,,,,0,0,,BOS
60,9,81,2,@YM.D,1,s_60.txt,s_60_oos.txt,9,30,min,,,200,11/23/10,12/29/17,f,1,1,0,3,0,5,1.05,35,17,7,,,,1,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,9/14/18,11/23/15,9/14/18,"15  0.95  16  4  0  1000  0  1000  	2010/11/23 - 2011/08/05	255	2,136	985.00	-2,450.00	2.45%	105	60.00%	0.73	9.38	281.54	45.00	1.10	0.58	36.67%	15  0.95  16  4  0  1000  0  1000  
10  0.75  18  4  0  1000  0  1000  	2011/08/09 - 2012/04/24	259	2,136	6,065.00	-4,465.00	4.46%	112	58.04%	1.00	54.15	436.58	90.00	1.39	1.91	9.60%	10  0.75  18  4  0  1000  0  1000  
15  0.85  16  4  0  1000  0  1000  	2012/04/24 - 2013/01/14	266	2,136	-3,145.00	-4,335.00	4.33%	111	47.75%	0.87	-28.33	320.76	-10.00	0.80	-1.00	17.70%	15  0.85  16  4  0  1000  0  1000  
15  1.05  18  4  0  1000  0  1000  	2013/01/14 - 2013/09/27	256	2,136	1,085.00	-2,430.00	2.43%	100	69.00%	0.50	10.85	278.88	50.00	1.12	0.64	34.90%	15  1.05  18  4  0  1000  0  1000  
10  1.25  19  4  0  1000  0  1000  	2013/09/27 - 2014/06/16	262	2,136	-565.00	-3,060.00	3.06%	85	60.00%	0.62	-6.65	256.95	50.00	0.93	-0.26	40.60%	10  1.25  19  4  0  1000  0  1000  
10  1.25  19  4  0  1000  0  1000  	2014/06/16 - 2015/03/04	261	2,136	3,235.00	-3,045.00	3.04%	95	58.95%	0.90	34.05	403.40	45.00	1.29	1.49	20.64%	10  1.25  19  4  0  1000  0  1000  
10  1.25  19  4  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	765.00	-2,140.00	2.14%	75	54.67%	0.88	10.20	454.35	40.00	1.07	0.51	42.32%	10  1.25  19  4  0  1000  0  1000  
10  1.25  16  4  0  1000  0  1000  	2015/11/13 - 2016/08/01	262	2,136	5,940.00	-3,350.00	3.35%	86	61.63%	0.95	69.07	439.76	97.50	1.52	2.47	7.45%	10  1.25  16  4  0  1000  0  1000  
10  1.25  14  4  0  1000  0  1000  	2016/08/01 - 2017/04/11	253	2,136	7,800.00	-1,335.00	1.33%	80	60.00%	1.71	97.50	304.61	70.00	2.57	8.43	0.27%	10  1.25  14  4  0  1000  0  1000  
10  1.25  14  4  0  1000  0  1000  	2017/04/11 - 2017/12/29	262	2,136	3,180.00	-1,830.00	1.83%	97	53.61%	1.20	32.78	268.62	10.00	1.39	2.42	11.62%	10  1.25  14  4  0  1000  0  1000  
",CA,done,9/12/18 4:32,9/12/18 4:47,,,,1.5,1.5,5,5,,,,0,0,,BOS
56,9,83,2,@YM.D,0,s_56.txt,s_56_oos.txt,9,30,min,,,200,11/22/10,12/28/17,f,1,1,0,5,0,40,1.8,1,2,2,,,,0,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,9/13/18,11/23/15,9/13/18,"40  1.80  4  2  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	930.00	-1,655.00	1.66%	84	51.19%	1.13	11.07	212.65	0.00	1.18	0.79	31.72%	40  1.80  4  2  0  1000  0  1000  
40  1.80  4  2  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	2,490.00	-2,285.00	2.29%	82	62.20%	0.83	30.37	299.86	27.50	1.37	1.53	18.09%	40  1.80  4  2  0  1000  0  1000  
45  1.60  2  1  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	1,005.00	-2,200.00	2.20%	75	49.33%	1.19	13.40	243.53	-10.00	1.16	0.63	31.76%	45  1.60  2  1  0  1000  0  1000  
40  1.80  2  1  0  1000  0  1000  	2013/01/14 - 2013/09/26	255	2,136	400.00	-2,150.00	2.15%	92	54.35%	0.90	4.35	188.10	12.50	1.07	0.27	41.25%	40  1.80  2  1  0  1000  0  1000  
30  1.50  2  1  0  1000  0  1000  	2013/09/26 - 2014/06/10	257	2,136	2,270.00	-1,275.00	1.27%	81	48.15%	1.54	28.02	234.43	-15.00	1.43	2.53	14.26%	30  1.50  2  1  0  1000  0  1000  
30  1.50  2  1  0  1000  0  1000  	2014/06/10 - 2015/03/04	267	2,136	4,435.00	-3,460.00	3.46%	94	54.26%	1.26	47.18	374.57	17.50	1.49	1.75	11.25%	30  1.50  2  1  0  1000  0  1000  
50  1.60  4  3  0  1000  0  1000  	2015/03/04 - 2015/11/12	253	2,136	-975.00	-4,945.00	4.95%	79	46.84%	1.06	-12.34	498.67	-30.00	0.93	-0.28	41.32%	50  1.60  4  3  0  1000  0  1000  
50  1.50  5  4  0  1000  0  1000  	2015/11/13 - 2016/07/29	259	2,136	1,470.00	-5,160.00	5.16%	93	58.06%	0.80	15.81	423.59	50.00	1.11	0.40	35.99%	50  1.50  5  4  0  1000  0  1000  
50  1.60  2  2  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	5,130.00	-1,560.00	1.56%	75	58.67%	1.39	68.40	300.68	35.00	1.97	4.58	2.63%	50  1.60  2  2  0  1000  0  1000  
50  1.50  2  2  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	2,136	2,815.00	-1,925.00	1.93%	89	55.06%	1.18	31.63	239.94	30.00	1.44	2.09	10.85%	50  1.50  2  2  0  1000  0  1000  
",CA,done,9/12/18 3:33,9/12/18 3:48,,,,1.5,1.5,5,5,,,,0,0,,BOS
57,9,88,2,@YM.D,0,s_57.txt,s_57_oos.txt,9,30,min,,,200,11/19/10,12/28/17,f,1,1,0,5,0,10,1.65,38,2,4,,,,1,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,260,9/7/18,11/24/15,9/7/18,"5  1.35  4  4  0  1000  0  1000  	2010/11/19 - 2011/08/09	263	2,136	1,125.00	-1,515.00	1.51%	88	59.09%	0.80	12.78	262.77	25.00	1.15	1.03	32.46%	5  1.35  4  4  0  1000  0  1000  
5  1.45  5  4  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	6,665.00	-2,985.00	2.98%	82	56.10%	1.43	81.28	357.76	75.00	1.82	3.13	2.14%	5  1.45  5  4  0  1000  0  1000  
5  1.45  5  7  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	2,055.00	-3,295.00	3.29%	74	51.35%	1.24	27.77	273.62	7.50	1.31	0.86	19.27%	5  1.45  5  7  0  1000  0  1000  
20  1.95  4  7  0  1000  0  1000  	2013/01/14 - 2013/09/24	257	2,136	-15.00	-3,345.00	3.35%	70	50.00%	1.00	-0.21	241.02	-2.50	1.00	-0.01	49.70%	20  1.95  4  7  0  1000  0  1000  
15  1.35  5  7  0  1000  0  1000  	2013/09/24 - 2014/06/09	258	2,136	3,505.00	-1,220.00	1.22%	67	55.22%	1.47	52.31	270.56	30.00	1.82	4.06	5.91%	15  1.35  5  7  0  1000  0  1000  
10  1.35  2  4  0  1000  0  1000  	2014/06/09 - 2015/03/04	268	2,136	5,475.00	-2,960.00	2.96%	90	57.78%	1.15	60.83	391.27	40.00	1.58	2.52	7.19%	10  1.35  2  4  0  1000  0  1000  
10  1.35  2  5  0  1000  0  1000  	2015/03/04 - 2015/11/12	253	2,136	-4,150.00	-8,020.00	8.02%	88	56.82%	0.58	-47.16	541.14	12.50	0.76	-0.75	20.79%	10  1.35  2  5  0  1000  0  1000  
20  1.45  5  6  0  1000  0  1000  	2015/11/12 - 2016/07/29	261	2,136	5,120.00	-2,815.00	2.81%	70	61.43%	0.97	73.14	438.21	65.00	1.54	2.54	8.35%	20  1.45  5  6  0  1000  0  1000  
10  1.85  3  4  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	2,075.00	-2,520.00	2.52%	71	52.11%	1.19	29.23	310.70	0.00	1.30	1.15	21.53%	10  1.85  3  4  0  1000  0  1000  
20  1.45  2  5  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	2,136	3,885.00	-1,795.00	1.79%	86	58.14%	1.21	45.17	224.61	37.50	1.68	3.10	3.28%	20  1.45  2  5  0  1000  0  1000  
",CA,done,9/12/18 3:48,9/12/18 4:02,,,,1.5,1.5,5,5,,,,0,0,,BOS
49,9,90,2,@YM.D,1,s_49.txt,s_49_oos.txt,9,30,min,,,200,11/22/10,12/28/17,f,1,1,0,5,0,40,1.8,1,2,10,,,,0,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,260,9/14/18,11/20/15,9/14/18,"45  1.80  5  13  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	-365.00	-2,870.00	2.87%	66	51.52%	0.88	-5.53	258.19	0.00	0.94	-0.18	43.12%	45  1.80  5  13  0  1000  0  1000  
40  1.80  4  13  0  1000  0  1000  	2011/08/09 - 2012/04/24	259	2,136	6,775.00	-1,570.00	1.57%	51	68.63%	1.39	132.84	348.27	85.00	3.03	6.08	0.44%	40  1.80  4  13  0  1000  0  1000  
35  1.70  1  9  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	1,295.00	-2,470.00	2.47%	72	52.78%	1.06	17.99	281.68	37.50	1.19	0.72	29.48%	35  1.70  1  9  0  1000  0  1000  
35  1.70  5  11  0  1000  0  1000  	2013/01/14 - 2013/09/26	260	2,136	1,890.00	-1,220.00	1.22%	63	57.14%	1.06	30.00	231.25	35.00	1.41	2.17	15.36%	35  1.70  5  11  0  1000  0  1000  
35  1.70  5  11  0  1000  0  1000  	2013/09/26 - 2014/06/13	260	2,136	1,105.00	-1,055.00	1.05%	63	52.38%	1.11	17.54	231.73	20.00	1.22	1.47	27.51%	35  1.70  5  11  0  1000  0  1000  
50  1.60  5  12  0  1000  0  1000  	2014/06/13 - 2015/03/04	264	2,136	4,570.00	-3,315.00	3.31%	61	59.02%	1.10	74.92	455.79	45.00	1.59	1.91	10.21%	50  1.60  5  12  0  1000  0  1000  
40  1.50  2  7  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	-800.00	-4,545.00	4.54%	63	53.97%	0.80	-12.70	529.00	75.00	0.93	-0.25	42.48%	40  1.50  2  7  0  1000  0  1000  
50  1.50  1  7  0  1000  0  1000  	2015/11/13 - 2016/07/29	259	2,136	3,300.00	-4,110.00	4.11%	86	59.30%	0.87	38.37	444.25	60.00	1.26	1.13	21.27%	50  1.50  1  7  0  1000  0  1000  
50  1.50  1  8  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	4,545.00	-2,090.00	2.09%	70	61.43%	1.12	64.93	316.98	55.00	1.78	3.03	4.55%	50  1.50  1  8  0  1000  0  1000  
50  1.50  1  8  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	2,136	2,325.00	-2,520.00	2.52%	86	58.14%	0.97	27.03	252.05	27.50	1.35	1.32	16.14%	50  1.50  1  8  0  1000  0  1000  
",CA,done,9/12/18 0:57,9/12/18 1:21,,,,1.5,1.5,5,5,,,,0,0,,BOS
59,9,98,2,@YM.D,0,s_59.txt,s_59_oos.txt,9,30,min,,,200,11/19/10,12/21/17,f,1,1,0,5,0,25,2.25,35,13,2,,,,0,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,9/6/18,11/23/15,9/6/18,"20  2.25  16  1  0  1000  0  1000  	2010/11/19 - 2011/08/09	263	2,136	5.00	-1,625.00	1.63%	82	51.22%	0.95	0.06	192.48	2.50	1.00	0.00	49.89%	20  2.25  16  1  0  1000  0  1000  
15  1.95  11  1  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	4,365.00	-2,985.00	2.98%	88	59.09%	1.12	49.60	297.55	22.50	1.61	2.05	6.07%	15  1.95  11  1  0  1000  0  1000  
15  1.95  11  1  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	775.00	-3,315.00	3.31%	82	51.22%	1.05	9.45	275.54	10.00	1.10	0.32	37.85%	15  1.95  11  1  0  1000  0  1000  
20  1.95  11  1  0  1000  0  1000  	2013/01/14 - 2013/09/24	253	2,136	-2,240.00	-5,325.00	5.33%	93	50.54%	0.72	-24.09	235.26	0.00	0.74	-0.61	16.30%	20  1.95  11  1  0  1000  0  1000  
30  1.95  16  1  0  1000  0  1000  	2013/09/24 - 2014/06/10	259	2,136	940.00	-2,755.00	2.75%	77	58.44%	0.81	12.21	267.40	20.00	1.14	0.48	34.49%	30  1.95  16  1  0  1000  0  1000  
30  1.95  16  1  0  1000  0  1000  	2014/06/10 - 2015/03/04	267	2,136	2,965.00	-1,995.00	2.00%	86	53.49%	1.17	34.48	346.92	15.00	1.35	2.03	17.97%	30  1.95  16  1  0  1000  0  1000  
30  1.95  14  1  0  1000  0  1000  	2015/03/04 - 2015/11/12	253	2,136	-2,315.00	-6,780.00	6.78%	70	48.57%	0.89	-33.07	575.99	-12.50	0.84	-0.49	31.62%	30  1.95  14  1  0  1000  0  1000  
15  2.55  12  1  0  1000  0  1000  	2015/11/12 - 2016/07/29	262	2,136	6,815.00	-2,045.00	2.04%	67	71.64%	1.00	101.72	318.96	80.00	2.54	4.64	0.56%	15  2.55  12  1  0  1000  0  1000  
15  2.55  12  1  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	1,860.00	-1,455.00	1.46%	52	51.92%	1.38	35.77	298.79	7.50	1.49	1.78	19.60%	15  2.55  12  1  0  1000  0  1000  
15  2.55  12  1  0  1000  0  1000  	2017/04/17 - 2017/12/21	248	2,136	3,230.00	-1,030.00	1.03%	74	59.46%	1.28	43.65	210.46	25.00	1.88	4.62	3.93%	15  2.55  12  1  0  1000  0  1000  
",CA,done,9/12/18 4:15,9/12/18 4:32,,,,1.5,1.5,5,5,,,,0,0,,BOS
46,10,111,1,@ES.D,0,s_46.txt,s_46_oos.txt,9,30,min,,,200,11/23/10,12/28/17,f,1,1,0,2,0,40,0.75,8,6,10,,,,1,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,260,9/14/18,11/24/15,9/14/18,"45  0.45  6  7  0  1000  0  1000  	2010/11/23 - 2011/08/08	258	2,136	-3,000.00	-7,412.50	7.41%	108	55.56%	0.64	-27.78	368.37	43.75	0.80	-0.57	21.75%	45  0.45  6  7  0  1000  0  1000  
45  0.45  9  7  0  1000  0  1000  	2011/08/08 - 2012/04/24	270	2,136	10,375.00	-2,237.50	2.24%	105	65.71%	0.89	98.81	483.31	125.00	1.71	6.27	1.93%	45  0.45  9  7  0  1000  0  1000  
45  0.45  9  7  0  1000  0  1000  	2012/04/24 - 2013/01/14	265	2,136	2,787.50	-1,937.50	1.94%	100	55.00%	1.02	27.88	343.24	43.75	1.24	1.98	20.93%	45  0.45  9  7  0  1000  0  1000  
45  0.45  9  7  0  1000  0  1000  	2013/01/14 - 2013/09/27	256	2,136	962.50	-3,450.00	3.45%	116	61.21%	0.68	8.30	348.93	50.00	1.07	0.40	39.92%	45  0.45  9  7  0  1000  0  1000  
50  0.75  3  7  0  1000  0  1000  	2013/09/27 - 2014/06/13	259	2,136	937.50	-3,850.00	3.85%	88	53.41%	0.96	10.65	304.77	12.50	1.10	0.34	37.19%	50  0.75  3  7  0  1000  0  1000  
35  0.55  9  7  0  1000  0  1000  	2014/06/13 - 2015/03/04	264	2,136	4,237.50	-3,375.00	3.38%	104	58.65%	0.90	40.75	490.47	43.75	1.27	1.74	19.94%	35  0.55  9  7  0  1000  0  1000  
35  0.55  9  7  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	1,475.00	-5,662.50	5.66%	102	63.73%	0.61	14.46	622.66	68.75	1.07	0.37	40.75%	35  0.55  9  7  0  1000  0  1000  
50  0.65  9  7  0  1000  0  1000  	2015/11/13 - 2016/08/01	262	2,136	8,887.50	-3,875.00	3.88%	95	58.95%	1.10	93.55	528.23	125.00	1.59	3.20	4.38%	50  0.65  9  7  0  1000  0  1000  
50  0.65  9  7  0  1000  0  1000  	2016/08/01 - 2017/04/18	260	2,136	2,225.00	-2,525.00	2.52%	89	51.69%	1.15	25.00	319.09	0.00	1.23	1.24	23.09%	50  0.65  9  7  0  1000  0  1000  
50  0.65  8  8  0  1000  0  1000  	2017/04/18 - 2017/12/28	254	2,136	3,850.00	-2,437.50	2.44%	101	57.43%	1.08	38.12	287.22	50.00	1.45	2.27	9.27%	50  0.65  8  8  0  1000  0  1000  
",CA,done,9/11/18 23:49,9/12/18 0:16,,,,1.5,1.5,12.5,12.5,,,,0,0,,BOS
53,10,117,1,@ES.D,0,s_53.txt,s_53_oos.txt,9,30,min,,,200,11/22/10,12/29/17,f,1,1,0,3,0,30,1.65,35,5,11,,,,0,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,9/14/18,11/19/15,9/14/18,"35  1.55  6  8  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	2,200.00	-2,975.00	2.98%	140	59.29%	0.80	15.71	356.48	12.50	1.17	1.04	30.14%	35  1.55  6  8  0  1000  0  1000  
30  1.55  6  8  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	7,450.00	-2,725.00	2.73%	126	65.87%	0.82	59.13	397.61	62.50	1.57	3.84	4.88%	30  1.55  6  8  0  1000  0  1000  
25  1.45  2  8  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	4,050.00	-3,600.00	3.60%	140	57.14%	0.99	28.93	284.32	18.75	1.33	1.56	11.53%	25  1.45  2  8  0  1000  0  1000  
35  1.55  4  8  0  1000  0  1000  	2013/01/14 - 2013/09/26	255	2,136	-4,525.00	-6,037.50	6.04%	126	54.76%	0.57	-35.91	302.92	12.50	0.69	-1.07	9.28%	35  1.55  4  8  0  1000  0  1000  
35  1.55  4  8  0  1000  0  1000  	2013/09/26 - 2014/06/16	263	2,136	1,537.50	-3,887.50	3.89%	141	51.77%	1.04	10.90	313.92	0.00	1.11	0.55	34.03%	35  1.55  4  8  0  1000  0  1000  
40  1.65  3  8  0  1000  0  1000  	2014/06/16 - 2015/03/04	261	2,136	-2,337.50	-4,800.00	4.80%	128	53.13%	0.78	-18.26	468.06	0.00	0.88	-0.68	32.98%	40  1.65  3  8  0  1000  0  1000  
20  1.45  2  8  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	4,637.50	-3,375.00	3.38%	134	59.70%	0.84	34.61	509.12	37.50	1.24	1.97	21.64%	20  1.45  2  8  0  1000  0  1000  
20  1.45  2  8  0  1000  0  1000  	2015/11/13 - 2016/08/02	263	2,136	6,887.50	-3,725.00	3.73%	134	62.69%	0.82	51.40	459.95	50.00	1.39	2.57	9.90%	20  1.45  2  8  0  1000  0  1000  
25  1.55  2  8  0  1000  0  1000  	2016/08/02 - 2017/04/18	259	2,136	5,437.50	-2,200.00	2.20%	130	62.31%	0.96	41.83	277.28	37.50	1.59	3.48	4.39%	25  1.55  2  8  0  1000  0  1000  
25  1.55  8  8  0  1000  0  1000  	2017/04/18 - 2017/12/29	255	2,136	4,687.50	-1,925.00	1.93%	133	57.89%	1.10	35.24	253.57	12.50	1.51	3.49	5.57%	25  1.55  8  8  0  1000  0  1000  
",CA,done,9/12/18 2:12,9/12/18 2:36,,,,1.5,1.5,12.5,12.5,,,,0,0,,BOS
48,10,116,1,@ES.D,0,s_48.txt,s_48_oos.txt,9,30,min,,,200,11/19/10,12/29/17,f,1,1,0,3,0,25,1.65,38,19,2,,,,1,0,1000,0,1000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,261,9/16/18,11/26/15,9/16/18,"25  1.55  16  3  0  1000  0  1000  	2010/11/19 - 2011/08/05	259	2,136	1,312.50	-3,112.50	3.11%	82	59.76%	0.78	16.01	310.04	25.00	1.15	0.59	32.07%	25  1.55  16  3  0  1000  0  1000  
25  1.55  16  5  0  1000  0  1000  	2011/08/05 - 2012/04/23	262	2,136	7,737.50	-2,250.00	2.25%	65	70.77%	0.87	119.04	429.54	125.00	2.10	4.79	1.45%	25  1.55  16  5  0  1000  0  1000  
25  1.45  20  4  0  1000  0  1000  	2012/04/23 - 2013/01/14	266	2,136	1,237.50	-2,137.50	2.14%	80	56.25%	0.89	15.47	298.86	25.00	1.15	0.79	32.23%	25  1.45  20  4  0  1000  0  1000  
